achievements,activity.id,activity.resource_state,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_watts,device_watts,distance,elapsed_time,end_index,hidden,id,max_heartrate,moving_time,name,pr_rank,resource_state,segment.activity_type,segment.average_grade,segment.city,segment.climb_category,segment.country,segment.distance,segment.elevation_high,segment.elevation_low,segment.end_latitude,segment.end_latlng,segment.end_longitude,segment.hazardous,segment.id,segment.maximum_grade,segment.name,segment.private,segment.resource_state,segment.starred,segment.start_latitude,segment.start_latlng,segment.start_longitude,segment.state,start_date,start_date_local,start_index
[],2977160721,1,14175897,1,93.0,,107.7,True,802.0,445,1817,True,73846536027,,445,Steep Bits,,2,VirtualRide,8.2,New York,0,United States,802.0,108.0,42.2,40.764764,"[40.764764, -73.973336]",-73.973336,False,19182712,19.4,Steep Bits,False,2,False,40.770503,"[40.770503, -73.975471]",-73.975471,New York,2020-01-03T01:05:10Z,2020-01-02T20:05:10Z,1372
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2977160721,1,14175897,1,93.1,,108.9,True,1367.3,623,2004,False,73846536090,,623,NYC KOM (Zwift Insider verified),3.0,2,VirtualRide,6.4,New York,1,United States,1367.3,132.6,44.8,40.765398,"[40.765398, -73.978838]",-73.978838,False,19141090,17.9,NYC KOM (Zwift Insider verified),False,2,False,40.770296,"[40.770296, -73.975528]",-73.975528,New York,2020-01-03T01:05:19Z,2020-01-02T20:05:19Z,1381
[],2977160721,1,14175897,1,76.2,,115.6,True,12047.0,1924,3374,False,73846537265,,1924,KH FTP 22/12/18,,2,VirtualRide,-0.2,New York,0,United States,12047.0,132.8,4.4,40.781964,"[40.781964, -73.969366]",-73.969366,False,19527682,19.2,KH FTP 22/12/18,False,2,False,40.769418,"[40.769418, -73.975257]",-73.975257,New York,2020-01-03T01:06:29Z,2020-01-02T20:06:29Z,1451
[],2977160721,1,14175897,1,88.9,,104.5,True,378.3,272,1823,False,73846536036,,272,kom steep ,,2,VirtualRide,11.2,,0,,378.3,108.8,66.6,40.764623,"[40.764623, -73.973404]",-73.973404,False,19178526,18.8,kom steep ,False,2,False,40.767386,"[40.767386, -73.973034]",-73.973034,,2020-01-03T01:08:09Z,2020-01-02T20:08:09Z,1551
[],2977160721,1,14175897,1,93.3,,112.6,True,422.8,153,2003,True,73846536077,,153,NEW YORK CLIMB - PART 3 OF 3,,2,VirtualRide,5.4,New York,0,United States,422.8,132.4,109.4,40.765374,"[40.765374, -73.97879]",-73.97879,False,19224617,16.4,NEW YORK CLIMB - PART 3 OF 3,False,2,False,40.763596,"[40.763596, -73.974445]",-73.974445,New York,2020-01-03T01:13:08Z,2020-01-02T20:13:08Z,1850
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2977160721,1,14175897,1,95.4,,112.8,True,386.0,142,2021,False,73846536150,,142,Pasta will never make it up here,2.0,2,VirtualRide,4.8,New York,0,United States,386.0,132.8,113.8,40.765809,"[40.765809, -73.979976]",-73.979976,False,19156159,16.8,Pasta will never make it up here,False,2,False,40.764151,"[40.764151, -73.975979]",-73.975979,New York,2020-01-03T01:13:37Z,2020-01-02T20:13:37Z,1879
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2977160721,1,14175897,1,80.4,,90.5,True,1985.4,137,2155,False,73846536207,,137,WEEEEEEEEE!!!,3.0,2,VirtualRide,-5.7,New York,0,United States,1985.4,132.6,20.4,40.76858,"[40.76858, -73.978723]",-73.978723,False,19145940,0.9,WEEEEEEEEE!!!,False,2,False,40.765734,"[40.765734, -73.979782]",-73.979782,New York,2020-01-03T01:15:56Z,2020-01-02T20:15:56Z,2018
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,79.4,,112.0,True,1142.0,143,2306,False,73846536306,,143,KOM Exit to Terrace Junction,1.0,2,VirtualRide,0.5,New York,0,United States,1142.0,28.4,20.0,40.771814,"[40.771814, -73.969295]",-73.969295,False,22010293,5.3,KOM Exit to Terrace Junction,False,2,False,40.767828,"[40.767828, -73.978924]",-73.978924,New York,2020-01-03T01:18:21Z,2020-01-02T20:18:21Z,2163
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,81.6,,128.6,True,734.3,102,2318,False,73846536323,,102,Central Park climb2,1.0,2,VirtualRide,1.0,New York,0,United States,734.3,40.7,31.2,40.772548,"[40.772548, -73.968884]",-73.968884,False,13660830,4.8,Central Park climb2,False,2,False,40.769202,"[40.769202, -73.975182]",-73.975182,New York,2020-01-03T01:19:14Z,2020-01-02T20:19:14Z,2216
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,74.9,,132.9,True,730.3,81,2425,False,73846536340,,81,#Water Tower Bend#,1.0,2,VirtualRide,0.4,New York,0,United States,730.3,25.8,20.0,40.778283,"[40.778283, -73.97319]",-73.97319,False,19458176,5.1,#Water Tower Bend#,False,2,False,40.773721,"[40.773721, -73.971124]",-73.971124,New York,2020-01-03T01:21:22Z,2020-01-02T20:21:22Z,2344
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,75.0,,133.0,True,1036.6,186,2571,False,73846536386,,186,Zwift - Lake Climb,1.0,2,VirtualRide,2.5,New York,0,United States,1036.6,46.2,20.0,40.783181,"[40.783181, -73.968501]",-73.968501,False,19143574,11.7,Zwift - Lake Climb,False,2,False,40.775609,"[40.775609, -73.97401]",-73.97401,New York,2020-01-03T01:22:03Z,2020-01-02T20:22:03Z,2385
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,74.4,,132.7,True,366.9,92,2571,False,73846536400,,92,#81st Climb#,1.0,2,VirtualRide,4.3,New York,0,United States,366.9,46.2,30.4,40.783192,"[40.783192, -73.968506]",-73.968506,False,19560618,10.1,#81st Climb#,False,2,False,40.780491,"[40.780491, -73.970309]",-73.970309,New York,2020-01-03T01:23:37Z,2020-01-02T20:23:37Z,2479
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2977160721,1,14175897,1,44.2,,77.6,True,996.3,92,2749,False,73846536439,,92,Zwift - Park Downhill,3.0,2,VirtualRide,-2.3,New York,0,United States,996.3,44.4,21.2,40.794138,"[40.794138, -73.959065]",-73.959065,False,19143632,2.0,Zwift - Park Downhill,False,2,False,40.788141,"[40.788141, -73.96635]",-73.96635,New York,2020-01-03T01:26:35Z,2020-01-02T20:26:35Z,2657
[],2977160721,1,14175897,1,74.8,,137.1,True,2280.4,327,3077,False,73846536567,,327,Central Park North Loop (Zwift),,2,VirtualRide,0.0,New York,0,United States,2280.4,40.2,4.4,40.794304,"[40.794304, -73.959172]",-73.959172,False,19148104,11.7,Central Park North Loop (Zwift),False,2,False,40.794436,"[40.794436, -73.959314]",-73.959314,New York,2020-01-03T01:28:08Z,2020-01-02T20:28:08Z,2750
[],2977160721,1,14175897,1,73.5,,138.2,True,1838.1,279,3030,True,73846536503,,279,North Loop as part of Perimeter loop reverse,,2,VirtualRide,0.4,New York,0,United States,1838.1,40.2,4.4,40.794548,"[40.794548, -73.954757]",-73.954757,False,20253264,10.8,North Loop as part of Perimeter loop reverse,False,2,False,40.794546,"[40.794546, -73.959221]",-73.959221,New York,2020-01-03T01:28:09Z,2020-01-02T20:28:09Z,2751
[],2977160721,1,14175897,1,72.3,,141.7,True,1038.9,136,2891,True,73846536479,,136,North Woods CW climb and descent,,2,VirtualRide,-1.2,New York,0,United States,1038.9,40.2,7.4,40.798435,"[40.798435, -73.954334]",-73.954334,False,19374981,7.6,North Woods CW climb and descent,False,2,False,40.794972,"[40.794972, -73.959017]",-73.959017,New York,2020-01-03T01:28:13Z,2020-01-02T20:28:13Z,2755
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,73.3,,144.8,True,424.2,94,2850,False,73846536453,,94,North Woods Climb East,1.0,2,VirtualRide,4.8,New York,0,United States,424.2,40.2,19.8,40.797944,"[40.797944, -73.957073]",-73.957073,False,19150620,8.6,North Woods Climb East,False,2,False,40.795038,"[40.795038, -73.958964]",-73.958964,New York,2020-01-03T01:28:14Z,2020-01-02T20:28:14Z,2756
[],2977160721,1,14175897,1,65.0,,123.6,True,2471.5,444,3361,False,73846537048,,444,SLT Climb,,2,VirtualRide,1.7,New York,0,United States,2471.5,46.2,4.6,40.783117,"[40.783117, -73.96875]",-73.96875,False,19150532,10.5,SLT Climb,False,2,False,40.795742,"[40.795742, -73.955676]",-73.955676,New York,2020-01-03T01:30:56Z,2020-01-02T20:30:56Z,2918
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,76.4,,133.8,True,445.3,119,3041,False,73846536532,,119,East Drive Climb,1.0,2,VirtualRide,5.3,New York,0,United States,445.3,28.8,5.0,40.794481,"[40.794481, -73.955416]",-73.955416,False,19163062,9.4,East Drive Climb,False,2,False,40.795544,"[40.795544, -73.955215]",-73.955215,New York,2020-01-03T01:31:00Z,2020-01-02T20:31:00Z,2922
[],2977160721,1,14175897,1,82.0,,128.5,True,397.7,41,3077,False,73846536625,,41,102nd Street East to West,,2,VirtualRide,-1.8,New York,0,United States,397.7,28.8,21.2,40.794267,"[40.794267, -73.95921]",-73.95921,False,19146989,2.1,102nd Street East to West,False,2,False,40.794463,"[40.794463, -73.955112]",-73.955112,New York,2020-01-03T01:32:54Z,2020-01-02T20:32:54Z,3036
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2977160721,1,14175897,1,56.4,,116.7,True,989.7,196,3280,False,73846536756,,196,1k climb Central Park,3.0,2,VirtualRide,2.2,New York,0,United States,989.7,61.7,39.0,40.78766,"[40.78766, -73.966938]",-73.966938,False,13660861,5.5,1k climb Central Park,False,2,False,40.794048,"[40.794048, -73.959865]",-73.959865,New York,2020-01-03T01:33:42Z,2020-01-02T20:33:42Z,3084
[],2977160721,1,14175897,1,41.9,,103.0,True,592.5,108,3335,False,73846536816,,108,92nd to 86th crossing is fun in real life,,2,VirtualRide,0.1,New York,0,United States,592.5,44.6,37.8,40.784402,"[40.784402, -73.967301]",-73.967301,False,19188969,3.9,92nd to 86th crossing is fun in real life,False,2,False,40.788734,"[40.788734, -73.964991]",-73.964991,New York,2020-01-03T01:36:06Z,2020-01-02T20:36:06Z,3228
[],2977160721,1,14175897,1,49.9,,125.0,True,1019.5,88,3440,False,73846537689,,88,Sprint Last Km,,2,VirtualRide,-1.6,New York,0,United States,1019.5,31.2,14.2,40.776278,"[40.776278, -73.974058]",-73.974058,False,18393559,0.6,Sprint Last Km,False,2,False,40.783546,"[40.783546, -73.968151]",-73.968151,New York,2020-01-03T01:38:11Z,2020-01-02T20:38:11Z,3352
[],2977160721,1,14175897,1,40.0,,110.0,True,2027.1,314,3671,False,73846538875,,314,HIGHLINE - LAST 2 K,,2,VirtualRide,-0.4,New York,0,United States,2027.1,40.8,17.0,40.777243,"[40.777243, -73.96701]",-73.96701,False,19250785,8.5,HIGHLINE - LAST 2 K,False,2,False,40.782846,"[40.782846, -73.969311]",-73.969311,New York,2020-01-03T01:38:26Z,2020-01-02T20:38:26Z,3367
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2977160721,1,14175897,1,54.8,,125.1,True,354.8,27,3397,False,73846537656,,27,Sprint,2.0,2,VirtualRide,-2.5,,0,,354.8,38.0,29.2,40.779811,"[40.779811, -73.971135]",-73.971135,False,22009695,-1.0,Sprint,False,2,False,40.782537,"[40.782537, -73.969428]",-73.969428,,2020-01-03T01:38:29Z,2020-01-02T20:38:29Z,3370
[],2977160721,1,14175897,1,39.4,,107.8,True,356.5,42,3465,False,73846537729,,42,the lake!,,2,VirtualRide,-0.8,New York,0,United States,356.5,23.8,20.0,40.774944,"[40.774944, -73.974258]",-73.974258,False,19571599,1.6,the lake!,False,2,False,40.777994,"[40.777994, -73.973598]",-73.973598,New York,2020-01-03T01:39:22Z,2020-01-02T20:39:22Z,3423
[],2977160721,1,14175897,1,38.2,,106.7,True,1060.9,233,3671,True,73846538898,,233,HIGHLINE - LAST K,,2,VirtualRide,1.2,New York,0,United States,1060.9,32.6,17.0,40.777243,"[40.777243, -73.96701]",-73.96701,False,19250778,8.5,HIGHLINE - LAST K,False,2,False,40.775558,"[40.775558, -73.974069]",-73.974069,New York,2020-01-03T01:39:47Z,2020-01-02T20:39:47Z,3448
[],2977160721,1,14175897,1,33.0,,108.8,True,546.3,95,3559,False,73846537757,,95,Bethesda Jct West to Bethesda Jct East,,2,VirtualRide,0.0,New York,0,United States,546.3,23.2,20.2,40.773228,"[40.773228, -73.969064]",-73.969064,False,19343936,4.9,Bethesda Jct West to Bethesda Jct East,False,2,False,40.774671,"[40.774671, -73.974885]",-73.974885,New York,2020-01-03T01:40:07Z,2020-01-02T20:40:07Z,3468
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,42.4,,108.6,True,335.0,93,3657,False,73846538833,,93,The Cheek Slapper,1.0,2,VirtualRide,4.3,New York,0,United States,335.0,31.4,17.0,40.776857,"[40.776857, -73.967106]",-73.967106,False,19194596,8.5,The Cheek Slapper,False,2,False,40.774477,"[40.774477, -73.968914]",-73.968914,New York,2020-01-03T01:41:53Z,2020-01-02T20:41:53Z,3570
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2977160721,1,14175897,1,32.0,,92.7,True,1382.9,328,3888,False,73846539009,,328,East Side Climb-74th to 89th St.,2.0,2,VirtualRide,1.8,New York,0,United States,1382.9,41.4,17.0,40.783476,"[40.783476, -73.959467]",-73.959467,False,19173323,8.9,East Side Climb-74th to 89th St.,False,2,False,40.774563,"[40.774563, -73.968834]",-73.968834,New York,2020-01-03T01:41:54Z,2020-01-02T20:41:54Z,3571
[],2977160721,1,14175897,1,39.0,,104.4,True,319.4,99,3667,True,73846538848,,99,HCA up,,2,VirtualRide,4.7,New York,0,United States,319.4,32.4,17.4,40.777114,"[40.777114, -73.967023]",-73.967023,False,19169834,8.5,HCA up,False,2,False,40.774772,"[40.774772, -73.968621]",-73.968621,New York,2020-01-03T01:41:57Z,2020-01-02T20:41:57Z,3574
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2977160721,1,14175897,1,33.3,,100.3,True,309.6,113,3695,False,73846538962,,113,6V_Cat.Hill,1.0,2,VirtualRide,3.1,New York,0,United States,309.6,29.9,19.0,40.777885,"[40.777885, -73.966644]",-73.966644,False,16629097,11.7,6V_Cat.Hill,False,2,False,40.775394,"[40.775394, -73.967438]",-73.967438,New York,2020-01-03T01:42:11Z,2020-01-02T20:42:11Z,3588
[],2977160721,1,14175897,1,26.3,,76.7,True,2049.2,330,4032,False,73846539053,,330,TriLife East Interval,,2,VirtualRide,-0.3,,0,,2049.2,41.4,25.4,40.792934,"[40.792934, -73.954981]",-73.954981,False,19177250,3.5,TriLife East Interval,False,2,False,40.778436,"[40.778436, -73.96618]",-73.96618,,2020-01-03T01:44:16Z,2020-01-02T20:44:16Z,3707
[],2977160721,1,14175897,1,23.6,,64.3,True,1146.1,143,4058,False,73846539067,,143,Cooper Hewiit - 102nd St Crossing,,2,VirtualRide,-1.1,New York,0,United States,1146.1,48.9,36.5,40.79338,"[40.79338, -73.955032]",-73.955032,False,10926510,1.3,Cooper Hewiit - 102nd St Crossing,False,2,False,40.784182,"[40.784182, -73.9589]",-73.9589,New York,2020-01-03T01:47:49Z,2020-01-02T20:47:49Z,3915
[],2974376346,1,14175897,1,74.3,,84.7,True,3240.7,514,516,False,73784865700,,514,My First 2 miles,,2,VirtualRide,-0.4,New York,0,United States,3240.7,41.4,4.4,40.796008,"[40.796008, -73.955745]",-73.955745,False,22370928,9.3,My First 2 miles,False,2,False,40.774266,"[40.774266, -73.969032]",-73.969032,New York,2020-01-02T00:11:25Z,2020-01-01T19:11:25Z,2
[],2974376346,1,14175897,1,74.2,,94.5,True,335.0,114,120,False,73784865488,,114,The Cheek Slapper,,2,VirtualRide,4.3,New York,0,United States,335.0,31.4,17.0,40.776857,"[40.776857, -73.967106]",-73.967106,False,19194596,8.5,The Cheek Slapper,False,2,False,40.774477,"[40.774477, -73.968914]",-73.968914,New York,2020-01-02T00:11:29Z,2020-01-01T19:11:29Z,6
[],2974376346,1,14175897,1,73.6,,84.3,True,1382.9,314,322,False,73784865593,,314,East Side Climb-74th to 89th St.,,2,VirtualRide,1.8,New York,0,United States,1382.9,41.4,17.0,40.783476,"[40.783476, -73.959467]",-73.959467,False,19173323,8.9,East Side Climb-74th to 89th St.,False,2,False,40.774563,"[40.774563, -73.968834]",-73.968834,New York,2020-01-02T00:11:31Z,2020-01-01T19:11:31Z,8
[],2974376346,1,14175897,1,73.6,,91.8,True,319.4,118,131,True,73784865504,,118,HCA up,,2,VirtualRide,4.7,New York,0,United States,319.4,32.4,17.4,40.777114,"[40.777114, -73.967023]",-73.967023,False,19169834,8.5,HCA up,False,2,False,40.774772,"[40.774772, -73.968621]",-73.968621,New York,2020-01-02T00:11:36Z,2020-01-01T19:11:36Z,13
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2974376346,1,14175897,1,73.5,,86.4,True,309.6,116,154,False,73784865548,,116,6V_Cat.Hill,1.0,2,VirtualRide,3.1,New York,0,United States,309.6,29.9,19.0,40.777885,"[40.777885, -73.966644]",-73.966644,False,16629097,11.7,6V_Cat.Hill,False,2,False,40.775394,"[40.775394, -73.967438]",-73.967438,New York,2020-01-02T00:12:01Z,2020-01-01T19:12:01Z,38
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2974376346,1,14175897,1,74.4,,80.9,True,2049.2,287,454,False,73784865636,,287,TriLife East Interval,3.0,2,VirtualRide,-0.3,,0,,2049.2,41.4,25.4,40.792934,"[40.792934, -73.954981]",-73.954981,False,19177250,3.5,TriLife East Interval,False,2,False,40.778436,"[40.778436, -73.96618]",-73.96618,,2020-01-02T00:14:10Z,2020-01-01T19:14:10Z,167
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2974376346,1,14175897,1,79.1,,92.9,True,5022.3,858,1112,False,73784866056,,858,6V_CP.Loop.North.1/2,3.0,2,VirtualRide,0.1,,0,,5022.3,37.0,6.0,40.784496,"[40.784496, -73.967293]",-73.967293,False,16629118,14.5,6V_CP.Loop.North.1/2,False,2,False,40.781548,"[40.781548, -73.962868]",-73.962868,,2020-01-02T00:15:37Z,2020-01-01T19:15:37Z,254
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2974376346,1,14175897,1,75.4,,84.1,True,1146.1,126,462,False,73784865648,,126,Cooper Hewiit - 102nd St Crossing,2.0,2,VirtualRide,-1.1,New York,0,United States,1146.1,48.9,36.5,40.79338,"[40.79338, -73.955032]",-73.955032,False,10926510,1.3,Cooper Hewiit - 102nd St Crossing,False,2,False,40.784182,"[40.784182, -73.9589]",-73.9589,New York,2020-01-02T00:16:59Z,2020-01-01T19:16:59Z,336
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2974376346,1,14175897,1,75.4,,84.6,True,1828.0,179,536,False,73784865730,,179,UPPS in paradise,2.0,2,VirtualRide,-2.0,New York,0,United States,1828.0,41.4,4.6,40.797609,"[40.797609, -73.954425]",-73.954425,False,19166969,2.2,UPPS in paradise,False,2,False,40.785314,"[40.785314, -73.958099]",-73.958099,New York,2020-01-02T00:17:20Z,2020-01-01T19:17:20Z,357
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2974376346,1,14175897,1,74.7,,84.0,True,827.5,87,516,False,73784865715,,87,Climb descent climb in Central Park,3.0,2,VirtualRide,0.9,New York,0,United States,827.5,37.8,17.0,40.796036,"[40.796036, -73.955716]",-73.955716,False,13660840,11.8,Climb descent climb in Central Park,False,2,False,40.791422,"[40.791422, -73.955969]",-73.955969,New York,2020-01-02T00:18:32Z,2020-01-01T19:18:32Z,429
[],2974376346,1,14175897,1,81.2,,92.2,True,1494.2,350,820,True,73784865881,,350,roolin in da hood,,2,VirtualRide,0.7,New York,0,United States,1494.2,40.2,4.4,40.79754,"[40.79754, -73.957009]",-73.957009,False,19145251,10.4,roolin in da hood,False,2,False,40.793855,"[40.793855, -73.954942]",-73.954942,New York,2020-01-02T00:19:13Z,2020-01-01T19:19:13Z,470
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2974376346,1,14175897,1,81.5,,97.6,True,2749.0,603,1150,False,73784866141,,603,Central Park Alps,3.0,2,VirtualRide,1.4,New York,0,United States,2749.0,46.2,7.2,40.78307,"[40.78307, -73.968871]",-73.968871,False,19145308,10.4,Central Park Alps,False,2,False,40.798419,"[40.798419, -73.954266]",-73.954266,New York,2020-01-02T00:20:30Z,2020-01-01T19:20:30Z,547
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2974376346,1,14175897,1,83.3,,95.4,True,904.0,289,844,False,73784865955,,289,Central Park climb3,3.0,2,VirtualRide,2.9,New York,0,United States,904.0,52.7,25.2,40.795389,"[40.795389, -73.958125]",-73.958125,False,13660845,8.1,Central Park climb3,False,2,False,40.798628,"[40.798628, -73.95468]",-73.95468,New York,2020-01-02T00:20:38Z,2020-01-01T19:20:38Z,555
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2974376346,1,14175897,1,86.0,,97.3,True,333.0,160,814,False,73784865851,,160,TOUGHEST PART OF THE WEST DRIVE CLIMB,3.0,2,VirtualRide,6.2,New York,0,United States,333.0,40.2,19.6,40.797818,"[40.797818, -73.95708]",-73.95708,False,19236469,9.8,TOUGHEST PART OF THE WEST DRIVE CLIMB,False,2,False,40.799586,"[40.799586, -73.957429]",-73.957429,New York,2020-01-02T00:22:17Z,2020-01-01T19:22:17Z,654
